TRANSACT_TYPE,OWNTYPE,BEDROOM_NUM,PRICE_PER_UNIT_AREA,FURNISH,FACING,AGE,TOTAL_FLOOR,PRICE_SQFT,AREA,PRICE,TOTAL_LANDMARK_COUNT,BALCONY_NUM,FLOOR_NUM,CARPET_SQFT,BUILTUP_SQFT,SUPER_SQFT,side,latitude,longitude,society,preference,type,AmenityScore
1.0,1,2.0,7743.0,2,8,6,12.0,7743.0,904 sq.ft.,70 L,15.0,1.0,7.0,,,,1,22.6006912,88.4694535,shrachi greenwood nest,2,2,61.5
1.0,1,2.0,3466.0,2,2,1,3.0,3466.0,750 sq.ft.,26 L,50.0,1.0,2.0,,750.0,,3,22.519587,88.376107,kas1,2,2,0.0
0.0,0,3.0,13.0,2,7,1,33.0,13.0,1845 sq.ft.,"25,000",35.0,1.0,12.0,,,,1,22.6006912,88.4694535,dlf new town heights,1,2,123.3
0.0,0,2.0,17.0,2,6,6,12.0,17.0,1266 sq.ft.,"22,000",15.0,2.0,8.0,,,,1,22.6006912,88.4694535,shrachi greenwood nest,1,2,53.39999999999999
1.0,1,2.0,6043.0,2,6,1,5.0,6043.0,910 sq.ft.,55 L,40.0,1.0,3.0,,,,1,22.609528,88.441345,on request,2,2,23.5
1.0,1,3.0,5371.0,2,5,1,5.0,5371.0,1210 sq.ft.,65 L,40.0,1.0,3.0,,,,1,22.609528,88.441345,on request,2,2,23.5
1.0,1,3.0,5384.0,2,1,1,5.0,5384.0,1300 sq.ft.,70 L,40.0,1.0,4.0,,,,1,22.609528,88.441345,on request,2,2,23.5
1.0,1,3.0,5440.0,2,5,1,5.0,5440.0,1250 sq.ft.,68 L,40.0,1.0,3.0,,,,1,22.609528,88.441345,on request,2,2,23.5
1.0,1,2.0,3250.0,2,2,1,3.0,3250.0,800 sq.ft.,26 L,49.0,1.0,1.0,,800.0,,3,22.536025,88.35469,sakhshi1,2,2,0.0
0.0,0,2.0,17.0,4,2,1,33.0,17.0,1280 sq.ft.,"22,000",35.0,1.0,9.0,,,,1,22.6006912,88.4694535,dlf new town heights,1,2,131.6
1.0,1,3.0,5915.0,2,5,1,33.0,5915.0,2113 sq.ft.,1.25 Cr,35.0,2.0,12.0,,,,1,22.6006912,88.4694535,dlf new town heights,2,2,152.00000000000003
1.0,1,3.0,4195.0,2,5,1,4.0,4195.0,1330 sq.ft.,55.8 L,35.0,1.0,2.0,900.0,1100.0,,1,22.6006912,88.4694535,arya aquaville,2,1,8.7
1.0,1,2.0,5727.0,2,5,2,21.0,5727.0,1257 sq.ft.,72 L,35.0,1.0,3.0,,,,1,22.6006912,88.4694535,dlf new town heights,2,2,61.5
1.0,1,2.0,4200.0,2,6,1,3.0,4200.0,840 sq.ft.,36 L,40.0,1.0,1.0,,840.0,,3,22.508244,88.30048,pallykisy1,2,2,0.0
1.0,1,2.0,3709.0,0,3,1,3.0,3709.0,620 sq.ft.,23 L,40.0,1.0,1.0,,620.0,,3,22.508131,88.300476,bidya 1,2,2,0.0
1.0,1,2.0,2876.0,2,6,1,3.0,2876.0,730 sq.ft.,21 L,40.0,1.0,1.0,,730.0,,3,22.508417,88.30157,pally 1,2,2,0.0
1.0,1,2.0,3733.0,2,6,3,3.0,3733.0,750 sq.ft.,28 L,40.0,1.0,1.0,,750.0,,3,22.508417,88.30157,parna1,2,2,0.0
1.0,1,2.0,4117.0,2,8,1,4.0,4117.0,850 sq.ft.,35 L,44.0,1.0,1.0,,850.0,,3,22.499561,88.30334,culture 1,2,2,0.0
1.0,1,,3555555.0,0,8,0,5.0,3555555.0,1619 sq.ft.,83 L,11.0,0.0,0.0,,,1619.99998704,1,22.569,88.510296,,2,3,5.9
0.0,0,2.0,35.0,2,2,1,3.0,35.0,900 sq.ft.,"32,000",50.0,1.0,1.0,,900.0,,3,22.5226001,88.3618376,dover1,1,2,0.0
1.0,1,,4347.0,0,7,0,5.0,4347.0,3220 sq.ft.,1.4 Cr,11.0,0.0,0.0,,,3220.0,1,22.569,88.510296,,2,3,5.9
0.0,0,3.0,23.0,4,5,6,23.0,23.0,1404 sq.ft.,"33,000",9.0,1.0,18.0,,1404.0,,1,22.6006912,88.4694535,mani casa,1,2,61.5
1.0,1,2.0,6666.0,2,5,1,3.0,6666.0,900 sq.ft.,60 L,49.0,1.0,1.0,,900.0,,3,22.472822,88.377655,green view 1,2,2,0.0
1.0,1,3.0,5000.0,2,6,1,2.0,5000.0,1000 sq.ft.,50 L,49.0,2.0,1.0,,1000.0,,3,22.472822,88.377655,padda 1,2,2,0.0
1.0,1,1.0,4250.0,2,6,1,2.0,4250.0,400 sq.ft.,17 L,49.0,1.0,0.0,,400.0,,3,22.472822,88.377655,pada1,2,2,0.0
1.0,1,1.0,4250.0,2,2,6,3.0,4250.0,400 sq.ft.,17 L,49.0,0.0,1.0,400.0,,,3,22.536025,88.35469,bajdron,2,2,0.0
1.0,1,,7333333.0,0,3,0,5.0,7333333.0,3239 sq.ft.,3.25 Cr,41.0,0.0,0.0,,,3239.99997408,1,22.581047,88.462231,,2,3,5.9
1.0,1,1.0,3375.0,2,2,1,3.0,3375.0,400 sq.ft.,13.5 L,49.0,1.0,0.0,,400.0,,3,22.536025,88.35469,gora1,2,2,0.0
1.0,1,5.0,14074.0,1,7,3,5.0,14074.0,2700 sq.ft.,3.8 Cr,49.0,2.0,2.0,2700.0,,,3,22.536025,88.35469,hindustan road,2,2,46.9
1.0,1,4.0,21094.0,2,7,1,23.0,21094.0,2010 sq.ft.,4.24 Cr,13.0,3.0,6.0,2010.0,,,3,22.53566,88.33917,victoria vistas,2,2,64.69999999999999
1.0,1,3.0,4821.0,2,7,6,4.0,4821.0,1203 sq.ft.,58 L,45.0,1.0,2.0,1107.0,,,3,22.5106194,88.305858,paradise home,2,2,37.3
1.0,1,3.0,4930.0,2,7,6,4.0,4930.0,1217 sq.ft.,60 L,38.0,1.0,2.0,1137.0,,,3,22.509326,88.301471,paradise home,2,2,37.3
1.0,1,5.0,11029411.0,2,0,3,3.0,11029411.0,2447 sq.ft.,3.75 Cr,49.0,2.0,0.0,,,2447.999980416,3,22.536025,88.35469,,2,0,27.1
0.0,0,3.0,51.0,1,0,3,15.0,51.0,1350 sq.ft.,"70,000",50.0,1.0,7.0,1350.0,,,0,22.54371,88.36313,shalimar apartment,1,2,61.5
1.0,1,2.0,5191.0,2,7,2,5.0,5191.0,1252 sq.ft.,65 L,40.0,1.0,3.0,1007.0,,,3,22.507655,88.29985,skdj parnasree green,2,2,85.79999999999998
1.0,1,4.0,5375.0,1,7,2,5.0,5375.0,1637 sq.ft.,88 L,40.0,2.0,3.0,1435.0,,,3,22.507655,88.29985,skdj parnasree green,2,2,85.1
1.0,1,3.0,5045.0,2,7,6,4.0,5045.0,1427 sq.ft.,72 L,38.0,1.0,3.0,1337.0,,,3,22.509326,88.301471,paradise home,2,2,24.7
1.0,1,2.0,3301.0,2,4,1,3.0,3301.0,727 sq.ft.,24 L,50.0,1.0,1.0,650.0,,,3,22.510782,88.31135,paradise home,2,2,24.7
1.0,1,3.0,3451.0,2,8,1,3.0,3451.0,985 sq.ft.,34 L,38.0,1.0,2.0,900.0,,,3,22.51232,88.30284,paradise home,2,2,24.7
1.0,1,2.0,4730.0,2,1,1,3.0,4730.0,1057 sq.ft.,50 L,38.0,1.0,3.0,975.0,,,3,22.51232,88.30284,paradise home,2,2,37.3
1.0,1,3.0,4226.0,2,7,1,3.0,4226.0,970 sq.ft.,41 L,41.0,1.0,2.0,900.0,,,3,22.5048,88.30018,paradise home,2,2,24.7
1.0,1,2.0,3405.0,2,1,1,4.0,3405.0,1057 sq.ft.,36 L,50.0,1.0,1.0,975.0,,,3,22.50449,88.311775,paradise home,2,2,28.2
1.0,1,2.0,4200.0,2,1,1,4.0,4200.0,857 sq.ft.,36 L,40.0,1.0,1.0,787.0,,,3,22.5081,88.30044,paradise home,2,2,35.5
1.0,1,3.0,4205.0,2,2,1,4.0,4205.0,1070 sq.ft.,45 L,40.0,1.0,2.0,970.0,,,3,22.5081,88.30044,paradise home,2,2,44.599999999999994
1.0,1,2.0,4177.0,2,3,1,3.0,4177.0,790 sq.ft.,33 L,40.0,1.0,2.0,737.0,,,3,22.506115,88.29973,paradise home,2,2,42.0
1.0,1,2.0,3990.0,2,1,1,3.0,3990.0,877 sq.ft.,35 L,40.0,1.0,2.0,817.0,,,3,22.506115,88.29973,paradise home,2,2,24.7
1.0,1,2.0,3324.0,2,3,1,2.0,3324.0,737 sq.ft.,24.5 L,40.0,1.0,2.0,670.0,,,3,22.506193,88.29975,paradise home,2,2,10.9
1.0,1,2.0,3478.0,2,2,1,3.0,3478.0,805 sq.ft.,28 L,38.0,1.0,0.0,737.0,,,3,22.51101,88.30254,paradise home,2,2,37.3
1.0,1,2.0,4432.0,2,7,1,3.0,4432.0,767 sq.ft.,34 L,41.0,1.0,3.0,717.0,,,3,22.5074,88.30306,paradise home,2,2,28.2
1.0,1,3.0,8895.0,2,8,3,5.0,8895.0,1630 sq.ft.,1.45 Cr,50.0,3.0,5.0,1630.0,,,3,22.5041988739826,88.3456132202107,jubli court,2,2,55.599999999999994
1.0,1,2.0,8547.0,1,3,1,9.0,8547.0,1170 sq.ft.,1 Cr,15.0,1.0,5.0,829.0,,,2,22.630329,88.435034,ps magnum,2,2,61.19999999999999
1.0,1,3.0,5090.0,2,7,6,4.0,5090.0,1277 sq.ft.,65 L,38.0,1.0,2.0,1039.0,,,3,22.509326,88.301471,paradise home,2,2,35.5
0.0,0,5.0,31.0,4,7,3,13.0,31.0,4000 sq.ft.,1.25 L,49.0,3.0,8.0,4000.0,,,3,22.533,88.359,saptaparni apartment,1,2,52.0
1.0,3,4.0,7115.0,2,7,3,16.0,7115.0,2600 sq.ft.,1.85 Cr,50.0,1.0,0.0,2600.0,,,3,22.5,88.35,asha apartment,2,2,61.5
1.0,1,3.0,9692.0,4,5,3,4.0,9692.0,1300 sq.ft.,1.26 Cr,49.0,1.0,1.0,1300.0,,,3,22.536025,88.35469,nikita apartment ,2,2,52.8
1.0,1,2.0,4173.0,2,7,1,4.0,4173.0,1150 sq.ft.,48 L,38.0,1.0,1.0,975.0,,,3,22.509326,88.301471,paradise home,2,2,28.2
1.0,1,4.0,12544.0,2,0,5,31.0,12544.0,2838 sq.ft.,3.56 Cr,14.0,2.0,16.0,2254.0,,,2,22.59077,88.39231,anantmani,2,2,50.8
1.0,1,3.0,7278.0,2,1,1,18.0,7278.0,1580 sq.ft.,1.15 Cr,50.0,1.0,9.0,1133.0,,,2,22.61368,88.414278,alcove block 32,2,2,68.99999999999999
1.0,1,4.0,9965.0,2,0,5,29.0,9965.0,2920 sq.ft.,2.91 Cr,,3.0,3.0,2200.0,,,1,88.378133,22.715388,siddha sky,2,2,61.5
1.0,1,2.0,4133.0,4,7,5,4.0,4133.0,1125 sq.ft.,46.5 L,46.0,1.0,2.0,,,,3,22.47069,88.36166,kalpotaru residency ,2,2,45.699999999999996
1.0,1,2.0,4016.0,4,8,6,4.0,4016.0,946 sq.ft.,38 L,46.0,1.0,2.0,,,,3,22.47069,88.36166,darpan residency ,2,2,53.4
1.0,1,2.0,5686.0,2,2,1,4.0,5686.0,1020 sq.ft.,58 L,35.0,2.0,2.0,,,,1,22.6006912,88.4694535,eco nest,2,2,45.599999999999994
1.0,1,2.0,5680.0,2,2,1,4.0,5680.0,1021 sq.ft.,58 L,40.0,1.0,1.0,,,,1,22.590801,88.46947,"eco nest, new booking",2,2,65.10000000000001
1.0,1,2.0,5760.0,2,8,1,4.0,5760.0,920 sq.ft.,53 L,40.0,1.0,2.0,,,,1,22.590801,88.46947,"eco nest, new booking",2,2,80.60000000000001
1.0,1,2.0,5861.0,2,5,1,4.0,5861.0,836 sq.ft.,49 L,40.0,1.0,3.0,,,,1,22.590921,88.46931,eco nest,2,2,38.5
1.0,1,2.0,5836.0,2,6,1,4.0,5836.0,891 sq.ft.,52 L,40.0,1.0,3.0,,,,1,22.590921,88.46931,"eco nest, new booking",2,2,29.8
1.0,1,5.0,10224.0,2,5,1,2.0,10224.0,2445 sq.ft.,2.5 Cr,39.0,2.0,0.0,,2445.0,,1,22.591427,88.469124,,2,0,37.5
1.0,1,4.0,3818.0,2,7,6,5.0,3818.0,2331 sq.ft.,89 L,15.0,2.0,4.0,,,,1,22.6006912,88.4694535,vedic duplex natura,2,2,115.8
1.0,1,3.0,5338.0,2,7,5,6.0,5338.0,1461 sq.ft.,78 L,39.0,1.0,4.0,,,,1,22.581047,88.462231,"sanjeeva shree, newtown ",2,2,107.3
1.0,1,3.0,4695.0,4,6,6,3.0,4695.0,1150 sq.ft.,54 L,47.0,1.0,2.0,,,,3,22.465479,88.377785,on request,2,2,61.5
1.0,1,3.0,5333.0,2,1,1,4.0,5333.0,1500 sq.ft.,80 L,26.0,1.0,4.0,,,,1,22.63229,88.45952,sb enterprise,2,2,0.0
1.0,1,2.0,5092.0,2,8,1,4.0,5092.0,1080 sq.ft.,55 L,26.0,2.0,4.0,,,,1,22.63229,88.45952,sb enterprise,2,2,24.3
1.0,1,2.0,4761.0,2,6,1,4.0,4761.0,1050 sq.ft.,50 L,26.0,2.0,4.0,,,,1,22.63229,88.45952,sb enterprise,2,2,33.0
1.0,1,2.0,4761.0,2,1,1,4.0,4761.0,1050 sq.ft.,50 L,28.0,1.0,2.0,,,,1,22.630367,88.459885,sb enterprise,2,2,33.0
1.0,1,3.0,5050.0,2,3,1,4.0,5050.0,1485 sq.ft.,75 L,28.0,1.0,4.0,,,,1,22.629938,88.460365,sb enterprise,2,2,24.3
1.0,1,3.0,5043.0,2,6,1,4.0,5043.0,1487 sq.ft.,75 L,28.0,1.0,4.0,,,,1,22.629938,88.460365,on request,2,2,33.0
1.0,1,3.0,5043.0,2,5,1,4.0,5043.0,1487 sq.ft.,75 L,28.0,1.0,1.0,,,,1,22.629938,88.460365,"sb enterpise, new booking",2,2,33.0
1.0,1,3.0,5200.0,2,4,1,4.0,5200.0,1250 sq.ft.,65 L,29.0,1.0,4.0,,,,1,22.630157,88.46013,sb enterprise,2,2,33.4
1.0,1,3.0,5200.0,2,5,1,4.0,5200.0,1250 sq.ft.,65 L,28.0,1.0,3.0,,,,1,22.614555,88.47341,sb enterprise,2,2,33.0
1.0,1,3.0,5195.0,2,5,1,4.0,5195.0,1251 sq.ft.,65 L,28.0,1.0,1.0,,,,1,22.614855,88.473946,sb enterprise,2,2,33.4
1.0,1,3.0,5500.0,2,7,5,4.0,5500.0,1170 sq.ft.,70 L,50.0,1.0,4.0,,,,3,22.4658051,88.384625,swarnali apartment,2,2,38.699999999999996
1.0,1,2.0,5458.0,2,5,3,6.0,5458.0,916 sq.ft.,50 L,6.0,1.0,5.0,,,,2,22.83232,88.39675,diamond city north,2,2,46.7
1.0,1,1.0,2078.0,2,8,3,3.0,2078.0,601 sq.ft.,12.5 L,26.0,1.0,2.0,,,,2,22.76743,88.38835,"pushpak apartrment, barrackpore",2,2,31.900000000000002
1.0,1,3.0,8169.0,2,5,1,14.0,8169.0,710 sq.ft.,58 L,11.0,1.0,2.0,710.0,,,1,22.569,88.510296,sukhobristi shapoorji,2,2,61.5
1.0,3,3.0,6181.0,2,3,1,5.0,6181.0,1100 sq.ft.,68 L,41.0,1.0,1.0,1100.0,,,1,22.581047,88.462231,coparetive hig flat ,2,2,45.699999999999996
1.0,3,3.0,7021.0,2,2,1,5.0,7021.0,940 sq.ft.,66 L,36.0,1.0,1.0,940.0,,,1,22.632687,88.450763,"action area 1,bd block ",2,2,54.39999999999999
1.0,1,3.0,4700.0,2,7,1,4.0,4700.0,1234 sq.ft.,58 L,49.0,1.0,4.0,,,,2,22.593868,88.43133,on request,2,2,36.2
0.0,0,2.0,13.0,2,2,1,4.0,13.0,750 sq.ft.,"10,000",49.0,1.0,1.0,,,,2,22.59824,88.43269,on request,1,2,22.0
1.0,1,,6400000.0,0,4,0,4.0,6400000.0,2159 sq.ft.,1.92 Cr,41.0,0.0,0.0,,,2159.99998272,1,22.581047,88.462231,,2,3,28.400000000000002
1.0,1,,3660714.0,0,1,0,4.0,3660714.0,1612 sq.ft.,82 L,35.0,0.0,0.0,,,1612.7999870976,1,22.6006912,88.4694535,,2,3,28.400000000000002
1.0,1,,80288.0,0,0,0,3.0,80288.0,2238 sq.ft.,1.67 Cr,28.0,0.0,0.0,,,2238.894330645943,1,22.60134,88.471506,,2,3,0.0
1.0,1,3.0,16666.0,1,7,1,22.0,16666.0,1500 sq.ft.,1.75 Cr,30.0,1.0,16.0,1050.0,1150.0,,1,22.57539,88.47979,panache apartment,2,2,94.69999999999999
0.0,0,2.0,16.0,4,0,2,4.0,16.0,550 sq.ft.,"9,000",49.0,1.0,2.0,400.0,550.0,,3,22.4834398,88.3447184,a1 apartment,1,2,14.8
1.0,1,2.0,4857.0,2,7,1,4.0,4857.0,1050 sq.ft.,51 L,33.0,1.0,2.0,,,,1,22.457914,88.3707,on request,2,2,7.8
1.0,1,2.0,5648.0,0,2,1,4.0,5648.0,1257 sq.ft.,71 L,33.0,1.0,1.0,,,,1,22.457914,88.3707,on request,2,2,7.8
1.0,1,2.0,5565.0,0,2,1,4.0,5565.0,1150 sq.ft.,64 L,33.0,1.0,3.0,,,,1,22.457914,88.3707,on request,2,2,7.8
0.0,0,2.0,14.0,2,2,1,4.0,14.0,1150 sq.ft.,"17,000",33.0,1.0,3.0,,,,1,22.457914,88.3707,on request,1,2,0.0
0.0,0,3.0,15.0,2,2,1,4.0,15.0,1240 sq.ft.,"22,000",33.0,1.0,1.0,,,,1,22.457914,88.3707,on request,1,2,0.0
1.0,1,3.0,5887.0,0,2,1,4.0,5887.0,1240 sq.ft.,73 L,33.0,1.0,1.0,,,,1,22.457914,88.3707,on request,2,2,7.8
0.0,0,2.0,14.0,2,4,1,4.0,14.0,1100 sq.ft.,"16,000",33.0,1.0,1.0,,,,1,22.457914,88.3707,on request,1,2,7.8
1.0,1,2.0,6000.0,2,0,1,3.0,6000.0,1100 sq.ft.,66 L,33.0,1.0,1.0,,,,1,22.457914,88.3707,on request,2,2,7.8
1.0,1,2.0,3125.0,2,5,2,4.0,3125.0,800 sq.ft.,25 L,49.0,1.0,4.0,,,,2,22.61662,88.405065,pintu sur,2,2,17.3
1.0,1,3.0,9615.0,0,6,2,13.0,9615.0,2600 sq.ft.,2.5 Cr,35.0,3.0,11.0,,,,1,22.6006912,88.4694535,ambuja ujjwala the condoville,2,2,61.5
1.0,1,2.0,3307.0,2,8,1,3.0,3307.0,650 sq.ft.,21.5 L,,2.0,1.0,,,,2,88.378133,22.715388,"bithika apartment, sodepure ",2,2,37.400000000000006
1.0,1,3.0,5678.0,1,6,2,10.0,5678.0,1585 sq.ft.,90 L,14.0,2.0,1.0,,,,1,22.637897,88.456113,ideal enclave,2,2,61.5
0.0,0,2.0,18.0,2,2,1,4.0,18.0,1000 sq.ft.,"18,000",41.0,1.0,2.0,,,,1,22.581047,88.462231,,1,1,23.8
1.0,1,3.0,5237.0,2,6,1,4.0,5237.0,1241 sq.ft.,65 L,39.0,1.0,3.0,,,,1,22.5844,88.46941,on request,2,2,7.8
1.0,1,2.0,2291.0,2,6,1,4.0,2291.0,600 sq.ft.,13.75 L,25.0,1.0,2.0,,,,2,22.69924,88.38115,sankalpa bhawan ,2,2,9.5
0.0,0,2.0,15.0,2,8,6,4.0,15.0,821 sq.ft.,"12,500",39.0,1.0,4.0,,,,1,22.6235821,88.4410411,on request ,1,2,24.7
1.0,1,2.0,3902.0,2,8,6,4.0,3902.0,820 sq.ft.,32 L,39.0,1.0,4.0,,,,1,22.6235821,88.4410411,on request ,2,2,32.8
1.0,1,2.0,4795.0,1,3,3,5.0,4795.0,980 sq.ft.,47 L,39.0,1.0,3.0,,,,1,22.6235821,88.4410411,metro plaza apartment,2,2,33.0
1.0,1,3.0,9263.0,2,5,5,19.0,9263.0,1413 sq.ft.,88 L,8.0,2.0,9.0,950.0,1060.0,,1,22.625582,88.490761,siddha happyville,2,2,125.69999999999999
1.0,1,2.0,5568.0,0,7,1,4.0,5568.0,1257 sq.ft.,70 L,44.0,1.0,3.0,,,,1,22.494986,88.40792,on request,2,2,7.8
1.0,1,3.0,6000.0,2,0,1,5.0,6000.0,1450 sq.ft.,87 L,37.0,1.0,1.0,,,,1,22.581863,88.47162,on request,2,2,22.2
1.0,1,3.0,6366.0,1,7,2,13.0,6366.0,1445 sq.ft.,92 L,18.0,1.0,3.0,,,,3,22.4622978,88.3062939,ideal regency,2,2,31.2
1.0,1,2.0,6000.0,2,3,1,2.0,6000.0,675 sq.ft.,40.5 L,50.0,1.0,2.0,,,,3,22.509327,88.397545,on request,2,2,31.3
1.0,1,2.0,6000.0,2,1,1,2.0,6000.0,650 sq.ft.,39 L,50.0,1.0,2.0,,,,3,22.509327,88.397545,on request,2,2,31.3
1.0,1,2.0,6000.0,2,5,1,2.0,6000.0,560 sq.ft.,33.6 L,50.0,0.0,0.0,,,,3,22.509327,88.397545,on request,2,2,34.8
1.0,1,3.0,10033.0,2,8,6,18.0,10033.0,1196 sq.ft.,1.2 Cr,15.0,1.0,10.0,813.0,913.0,,1,22.582182,88.487992,ps amistad,2,2,115.09999999999998
1.0,1,3.0,6200.0,2,3,1,3.0,6200.0,1140 sq.ft.,70.68 L,50.0,1.0,2.0,,,,3,22.508604,88.39828,on request,2,2,43.9
1.0,1,2.0,5530.0,2,4,1,4.0,5530.0,895 sq.ft.,49.5 L,50.0,1.0,2.0,,,,3,22.508604,88.39828,on request,2,2,43.9
1.0,1,2.0,6180.0,2,7,1,4.0,6180.0,898 sq.ft.,55.5 L,50.0,1.0,2.0,,,,3,22.508604,88.39828,on request ,2,2,34.8
1.0,1,3.0,6080.0,2,7,1,4.0,6080.0,1250 sq.ft.,76 L,50.0,1.0,1.0,,,,3,22.506744,88.393845,on request ,2,2,34.8
1.0,1,2.0,5500.0,2,3,1,3.0,5500.0,900 sq.ft.,49.5 L,50.0,1.0,1.0,,,,3,22.506765,88.39375,on request,2,2,43.9
1.0,1,2.0,6166.0,2,7,1,4.0,6166.0,900 sq.ft.,55.5 L,50.0,1.0,3.0,,,,3,22.5066824,88.3937473,on request ,2,2,43.9
1.0,1,2.0,3411.0,2,2,1,3.0,3411.0,765 sq.ft.,26.1 L,23.0,1.0,1.0,,,,3,22.449213,88.37487,on request,2,2,0.0
1.0,1,2.0,3599.0,2,7,1,3.0,3599.0,764 sq.ft.,25.9 L,23.0,1.0,0.0,,,,3,22.449213,88.37487,on request,2,2,0.0
1.0,1,2.0,3468.0,2,7,1,3.0,3468.0,764 sq.ft.,26 L,23.0,1.0,2.0,,,,3,22.449213,88.37487,on request,2,2,0.0
1.0,1,2.0,3396.0,2,8,1,3.0,3396.0,764 sq.ft.,25.95 L,23.0,1.0,2.0,,,,3,22.449213,88.37487,on request,2,2,0.0
1.0,1,3.0,4229.0,2,1,1,5.0,4229.0,1064 sq.ft.,45 L,38.0,2.0,1.0,,,,1,22.632044,88.454049,realtech nirman 16 aana,2,2,43.099999999999994
0.0,0,3.0,13.0,2,2,1,5.0,13.0,1064 sq.ft.,"14,000",31.0,2.0,1.0,,,,1,22.633013,88.47068,realtech nirman 16 aana,1,2,66.39999999999999
1.0,1,2.0,4270.0,2,3,1,5.0,4270.0,679 sq.ft.,29 L,38.0,1.0,2.0,,,,1,22.632044,88.454049,realtech nirman 16 aana,2,2,67.5
1.0,1,3.0,3166.0,2,2,1,3.0,3166.0,900 sq.ft.,28.5 L,50.0,1.0,3.0,,,,3,22.4658051,88.384625,srishti apartment ,2,1,24.6
1.0,1,3.0,3861.0,0,2,1,3.0,3861.0,1217 sq.ft.,47 L,46.0,1.0,1.0,,,,3,22.47069,88.36166,siddha apartment,2,1,24.6
1.0,1,2.0,4827.0,2,5,1,6.0,4827.0,870 sq.ft.,42 L,49.0,1.0,5.0,,,,2,22.597569,88.433155,chitrakut dham,2,2,38.599999999999994
1.0,1,2.0,6156.0,2,5,1,21.0,6156.0,1007 sq.ft.,62 L,49.0,1.0,10.0,,751.0,,2,22.612664,88.377414,oswal orchard 126,2,2,61.5
0.0,0,3.0,16.0,2,2,1,13.0,16.0,1523 sq.ft.,"25,000",21.0,1.0,7.0,,,,2,22.663118,88.375973,clubtown heights,1,2,61.5
0.0,0,3.0,18.0,2,2,1,19.0,18.0,1633 sq.ft.,"30,000",15.0,1.0,10.0,,,,2,22.612664,88.377414,dhoot pratham,1,2,61.5
0.0,0,3.0,20.0,2,2,6,24.0,20.0,1590 sq.ft.,"32,000",8.0,1.0,12.0,,1191.0,,2,22.612664,88.377414,siddha eden lakeville,1,2,61.5
0.0,0,2.0,13.0,2,2,1,5.0,13.0,754 sq.ft.,"10,500",38.0,1.0,2.0,,,,1,22.632044,88.454049,realtech nirman 16 aana,1,2,67.5
1.0,1,2.0,3796.0,2,2,1,4.0,3796.0,1080 sq.ft.,41 L,25.0,1.0,3.0,,,,1,22.625498,88.49064,dikdiganta residency,2,2,24.7
1.0,1,2.0,3713.0,2,2,1,5.0,3713.0,754 sq.ft.,28 L,38.0,1.0,4.0,,,,1,22.632044,88.454049,realtech nirman 16 aana,2,2,67.5
1.0,1,2.0,4612.0,1,1,1,5.0,4612.0,607 sq.ft.,28 L,35.0,1.0,4.0,474.0,,,1,22.6006912,88.4694535,realtech nirman bela,2,2,39.0
1.0,1,2.0,3947.0,2,6,1,5.0,3947.0,760 sq.ft.,30 L,29.0,1.0,2.0,,,,1,22.592888,88.480804,realtech nirman bela,2,2,46.0
1.0,1,2.0,3664.0,2,4,1,3.0,3664.0,764 sq.ft.,28 L,50.0,1.0,1.0,,,,3,22.486317,88.33558,on request,2,2,0.0
1.0,1,1.0,3111.0,2,3,2,3.0,3111.0,450 sq.ft.,13.5 L,50.0,1.0,0.0,,,,3,22.486317,88.33558,krishnamahan apartment,2,2,0.0
0.0,0,3.0,15.0,2,0,2,6.0,15.0,1450 sq.ft.,"22,000",21.0,1.0,3.0,,,,2,22.663118,88.375973,club town garden,1,2,61.5
1.0,1,3.0,7854.0,4,5,1,33.0,7854.0,1426 sq.ft.,1.12 Cr,15.0,1.0,12.0,990.0,1091.0,,1,22.567405,88.517943,elita garden vista phase 2,2,2,123.1
1.0,1,2.0,8823.0,2,2,6,21.0,8823.0,1007 sq.ft.,60 L,24.0,1.0,10.0,680.0,751.0,,2,22.685536,88.375889,oswal orchard 126,2,2,81.8
0.0,0,2.0,14.0,2,5,1,4.0,14.0,850 sq.ft.,"12,000",49.0,1.0,2.0,850.0,,,2,22.596258,88.431366,hanapara,1,2,34.0
1.0,1,2.0,2666.0,4,2,2,3.0,2666.0,750 sq.ft.,20 L,50.0,1.0,3.0,,,,3,22.4658051,88.384625,titash,2,1,24.6
1.0,1,2.0,2211.0,2,1,2,3.0,2211.0,520 sq.ft.,11.5 L,50.0,0.0,0.0,,,,3,22.4658051,88.384625,"labonno apartment, boral",2,1,24.6
1.0,1,2.0,4833.0,2,5,5,11.0,4833.0,900 sq.ft.,43.5 L,26.0,1.0,1.0,,,,2,22.694737,88.452862,navya,2,2,83.6
0.0,0,2.0,10.0,2,8,1,3.0,10.0,800 sq.ft.,"8,500",30.0,1.0,1.0,,,,2,22.7569982,88.3775721,tribhuban apartment,1,2,28.2
1.0,1,4.0,9602.0,2,8,6,10.0,9602.0,2187 sq.ft.,2.1 Cr,5.0,2.0,8.0,,,,1,22.6223821,88.4408435,arch starwood,2,2,117.3
1.0,1,3.0,12155.0,2,3,6,7.0,12155.0,1958 sq.ft.,2.38 Cr,50.0,1.0,4.0,,1500.0,,3,22.522198,88.3533023,adya narayani,2,2,22.5
